"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000105085",72.8607,0.04759769,0.2091324,0.227596,0.8199604,0.876774,"MED26","9441","Hs.715040"
"ENSG00000141698",561.4162,-0.01824697,0.08025498,-0.2273625,0.8201419,0.8769044,"NT5C3B","115024","Hs.237536"
"ENSG00000172057",1109.192,0.01418605,0.06257897,0.2266903,0.8206645,0.8773996,"ORMDL3","94103","Hs.514151"
"ENSG00000128594",19.73904,-0.09073955,0.4008584,-0.2263631,0.820919,0.8776081,"LRRC4","64101","Hs.655003"
"ENSG00000128346",47.3613,0.06089093,0.269709,0.2257653,0.821384,0.8780414,"C22orf23","84645","Hs.517612"
"ENSG00000129559",613.8027,0.0178725,0.07933642,0.2252749,0.8217655,0.8783855,"NEDD8","4738","Hs.531064"
"ENSG00000010438",100.3576,-0.04030716,0.1807163,-0.2230411,0.8235035,0.8801795,"PRSS3","5646","Hs.654513"
"ENSG00000115459",209.4398,-0.02843005,0.1279548,-0.2221881,0.8241674,0.8807726,"ELMOD3","84173","Hs.269990"
"ENSG00000008130",954.9708,0.01471959,0.06625233,0.2221746,0.8241779,0.8807726,"NADK","65220","Hs.654792"
"ENSG00000189367",2.159175,-0.2748558,1.239215,-0.2217983,0.8244709,0.8810218,"KIAA0408","9729","Hs.319247"
"ENSG00000204176",7.957946,-0.1404792,0.6349217,-0.2212544,0.8248944,0.8813229,"SYT15","83849","Hs.696346"
"ENSG00000121905",1.061281,0.4032899,1.823416,0.2211727,0.8249579,0.8813229,"HPCA","3208","Hs.632391"
"ENSG00000197343",841.7991,-0.01608685,0.07275738,-0.2211026,0.8250125,0.8813229,"ZNF655","79027","Hs.599798"
"ENSG00000187695",0.8243459,0.4225627,1.911596,0.2210523,0.8250517,0.8813229,"KIAA1257","57501","Hs.518247"
"ENSG00000111291",0.8243459,0.4225627,1.911596,0.2210523,0.8250517,0.8813229,"GPRC5D","55507","Hs.644599"
"ENSG00000132781",57.82671,-0.05507966,0.2494259,-0.2208257,0.8252281,0.8814475,"MUTYH","4595","Hs.271353"
"ENSG00000161999",246.6954,-0.0266328,0.1206478,-0.2207484,0.8252884,0.8814479,"JMJD8","339123","Hs.533771"
"ENSG00000174236",4.950154,-0.1863944,0.8456396,-0.2204182,0.8255455,0.8816586,"REP15","387849","Hs.269836"
"ENSG00000159593",553.1747,-0.01793886,0.081418,-0.2203303,0.8256139,0.8816597,"NAE1","8883","Hs.460978"
"ENSG00000173110",4.122353,0.198487,0.9011351,0.2202633,0.8256661,0.8816597,"HSPA6","3310","Hs.654614"
"ENSG00000248485",0.4796122,0.5840039,2.654526,0.2200031,0.8258687,NA,"PCP4L1","654790","Hs.433150"
"ENSG00000068976",0.4796122,0.5840039,2.654526,0.2200031,0.8258687,NA,"PYGM","5837","Hs.154084"
"ENSG00000066735",0.4796122,0.5840039,2.654526,0.2200031,0.8258687,NA,"KIF26A","26153","Hs.134970"
"ENSG00000102854",0.4796122,0.5840039,2.654526,0.2200031,0.8258687,NA,"MSLN","10232","Hs.408488"
"ENSG00000103375",0.4796122,0.5840039,2.654526,0.2200031,0.8258687,NA,"AQP8","343","Hs.176658"
"ENSG00000205456",0.4796122,0.5840039,2.654526,0.2200031,0.8258687,NA,"TP53TG3D","729264","Hs.513537"
"ENSG00000236609",188.1248,0.02924934,0.1330177,0.2198906,0.8259563,0.8819057,"ZNF853","54753","Hs.592170"
"ENSG00000119684",166.1785,-0.03290233,0.1498277,-0.2196011,0.8261818,0.8820695,"MLH3","27030","Hs.436650"
"ENSG00000183208",19.11468,0.09251634,0.42141,0.21954,0.8262294,0.8820695,"GDPGP1","390637","Hs.304673"
"ENSG00000170835",3.641984,0.2069578,0.9440781,0.2192169,0.8264811,0.8822743,"CEL","1056","Hs.533258"
"ENSG00000161298",36.13049,0.0651956,0.2978418,0.2188934,0.8267331,0.8824793,"ZNF382","84911","Hs.631591"
"ENSG00000161180",2.345811,0.2511629,1.148952,0.2186018,0.8269603,0.8826579,"CCDC116","164592","Hs.131615"
"ENSG00000088280",340.0221,-0.02225689,0.1019879,-0.2182307,0.8272494,0.8829025,"ASAP3","55616","Hs.437379"
"ENSG00000105738",1040.915,0.0148514,0.06817329,0.2178478,0.8275477,0.883127,"SIPA1L3","23094","Hs.655502"
"ENSG00000164695",0.7794365,0.4374048,2.010433,0.2175675,0.8277661,0.883127,"CHMP4C","92421","Hs.183861"
"ENSG00000135094",0.7794365,0.4374048,2.010433,0.2175675,0.8277661,0.883127,"SDS","10993","Hs.439023"
"ENSG00000076826",0.7794365,0.4374048,2.010433,0.2175675,0.8277661,0.883127,"CAMSAP3","57662","Hs.17686"
"ENSG00000174721",12.62837,0.1116599,0.5132553,0.2175523,0.8277779,0.883127,"FGFBP3","143282","Hs.466120"
"ENSG00000168802",1233.122,0.01454349,0.06688372,0.2174444,0.8278621,0.883127,"CHTF8","54921","Hs.85962"
"ENSG00000179761",2.004207,0.2667711,1.226971,0.2174225,0.8278791,0.883127,"PIPOX","51268","Hs.462585"
"ENSG00000149196",377.6382,0.02123391,0.09782169,0.2170675,0.8281558,0.8833582,"HIKESHI","51501","Hs.283322"
"ENSG00000170417",18.13197,-0.08985725,0.4150743,-0.2164848,0.8286099,0.8837369,"TMEM182","130827","Hs.436203"
"ENSG00000163510",366.5903,0.0210076,0.0970628,0.216433,0.8286502,0.8837369,"CWC22","57703","Hs.311363"
"ENSG00000158234",65.31482,-0.0476192,0.220071,-0.2163811,0.8286907,0.8837369,"FAIM","55179","Hs.173438"
"ENSG00000168772",1.12417,0.3724497,1.725459,0.2158554,0.8291005,0.8841099,"CXXC4","80319","Hs.12248"
"ENSG00000144476",0.4539471,0.5818243,2.700063,0.2154854,0.8293889,NA,"ACKR3","57007","Hs.471751"
"ENSG00000204420",0.4539471,0.5818243,2.700063,0.2154854,0.8293889,NA,"MPIG6B","80739","Hs.247879"
"ENSG00000275674",0.4539471,0.5818243,2.700063,0.2154854,0.8293889,NA,NA,NA,NA
"ENSG00000196993",0.4539471,0.5818243,2.700063,0.2154854,0.8293889,NA,"NPIPB9","100507607","Hs.710214"
"ENSG00000110955",10650.43,0.007773542,0.03609247,0.2153785,0.8294723,0.8844424,"ATP5F1B","506","Hs.406510"
"ENSG00000122481",31.80847,-0.06922049,0.3216333,-0.2152156,0.8295992,0.8845138,"RWDD3","25950","Hs.483512"
"ENSG00000056736",32.53252,-0.06939515,0.3228033,-0.2149766,0.8297856,0.8846484,"IL17RB","55540","Hs.654970"
"ENSG00000253506",3.888547,0.192329,0.8968638,0.2144461,0.8301992,0.8850254,"NACA2","342538","Hs.591178"
"ENSG00000117419",621.5982,-0.01672762,0.07810212,-0.2141763,0.8304096,0.8851856,"ERI3","79033","Hs.731413"
"ENSG00000143318",1.200045,0.3620357,1.696696,0.2133768,0.8310331,0.8857862,"CASQ1","844","Hs.632476"
"ENSG00000164764",4.414654,0.1905511,0.8953622,0.2128202,0.8314672,0.8861848,"SBSPON","157869","Hs.439040"
"ENSG00000169976",774.526,0.01546263,0.07279496,0.2124134,0.8317845,0.8862408,"SF3B5","83443","Hs.110695"
"ENSG00000115009",0.7763071,0.4273227,2.012584,0.2123254,0.8318532,0.8862408,"CCL20","6364","Hs.75498"
"ENSG00000182759",0.7763071,0.4273227,2.012584,0.2123254,0.8318532,0.8862408,"MAFA","389692","Hs.521914"
"ENSG00000140853",273.2683,0.02457489,0.1157542,0.2123023,0.8318712,0.8862408,"NLRC5","84166","Hs.528836"
"ENSG00000158813",1.925202,0.2662151,1.254113,0.2122736,0.8318936,0.8862408,"EDA","1896","Hs.105407"
"ENSG00000048162",238.7577,-0.02719585,0.1281453,-0.2122267,0.8319301,0.8862408,"NOP16","51491","Hs.696283"
"ENSG00000180953",20.76226,0.0841842,0.3968248,0.2121445,0.8319943,0.8862408,"ST20","400410","Hs.729127"
"ENSG00000100902",209.882,-0.02679506,0.1263107,-0.2121362,0.8320008,0.8862408,"PSMA6","5687","Hs.446260"
"ENSG00000137860",0.8584408,0.4311928,2.035406,0.2118461,0.8322271,0.8864178,"SLC28A2","9153","Hs.367833"
"ENSG00000153237",2.326567,0.2392572,1.132871,0.2111955,0.8327348,0.8868944,"CCDC148","130940","Hs.668597"
"ENSG00000275895",7.33698,0.135464,0.6431388,0.2106294,0.8331764,0.8873007,"U2AF1L5","102724594","Hs.365116"
"ENSG00000155868",151.5857,-0.03130344,0.1489476,-0.2101641,0.8335396,0.8875946,"MED7","9443","Hs.279902"
"ENSG00000181827",466.328,-0.01835269,0.0873432,-0.2101215,0.8335728,0.8875946,"RFX7","64864","Hs.745089"
"ENSG00000141971",350.5426,-0.02094594,0.09978591,-0.2099087,0.8337389,0.8877073,"MVB12A","93343","Hs.515243"
"ENSG00000268350",8.935212,-0.1237652,0.5898545,-0.2098234,0.8338055,0.8877141,"FAM156A","29057","Hs.6451"
"ENSG00000143977",446.3669,-0.01909704,0.09110757,-0.2096099,0.8339722,0.8878274,"SNRPG","6637","Hs.465167"
"ENSG00000019485",111.1252,-0.03588106,0.1713615,-0.2093881,0.8341453,0.8879475,"PRDM11","56981","Hs.178715"
"ENSG00000136197",7.494988,0.1357181,0.6489332,0.2091403,0.8343387,0.8880649,"C7orf25","79020","Hs.698120"
"ENSG00000167641",12.53525,-0.1102887,0.5274641,-0.2090924,0.8343761,0.8880649,"PPP1R14A","94274","Hs.631569"
"ENSG00000177943",36.18016,-0.06506127,0.3115354,-0.2088407,0.8345726,0.8882099,"MAMDC4","158056","Hs.376780"
"ENSG00000146192",0.4165607,0.5785016,2.774217,0.2085279,0.8348168,NA,"FGD2","221472","Hs.509664"
"ENSG00000168925",0.4165607,0.5785016,2.774217,0.2085279,0.8348168,NA,"CTRB1","1504","Hs.610926"
"ENSG00000104826",0.4165607,0.5785016,2.774217,0.2085279,0.8348168,NA,"LHB","3972","Hs.154704"
"ENSG00000205426",0.8274754,0.4326432,2.077293,0.2082726,0.8350161,0.8886178,"KRT81","3887","Hs.658118"
"ENSG00000197134",5.884376,-0.1574495,0.7565921,-0.2081036,0.8351481,0.8886856,"ZNF257","113835","Hs.283900"
"ENSG00000014824",1649.145,0.01246981,0.05994048,0.2080365,0.8352004,0.8886856,"SLC30A9","10463","Hs.479634"
"ENSG00000146216",5.218425,0.1625475,0.7818939,0.2078894,0.8353153,0.8887437,"TTBK1","84630","Hs.485436"
"ENSG00000079482",211.9268,-0.02709946,0.1304534,-0.2077329,0.8354375,0.8888095,"OPHN1","4983","Hs.128824"
"ENSG00000105929",1.16595,0.3546843,1.708891,0.2075524,0.8355785,0.8888953,"ATP6V0A4","50617","Hs.98967"
"ENSG00000154781",215.2603,-0.02627356,0.1267698,-0.2072541,0.8358114,0.889079,"CCDC174","51244","Hs.517820"
"ENSG00000277972",212.9755,-0.02643264,0.1276088,-0.2071381,0.835902,0.8891112,"CISD3","284106","Hs.713595"
"ENSG00000184005",28.15374,-0.07033067,0.3400835,-0.2068041,0.8361628,0.8893244,"ST6GALNAC3","256435","Hs.337040"
"ENSG00000262180",2.73106,0.2229397,1.080156,0.2063957,0.8364818,0.8895994,"OCLM","10896","Hs.679230"
"ENSG00000147251",403.2157,0.01908824,0.09254796,0.2062524,0.8365937,0.8896543,"DOCK11","139818","Hs.368203"
"ENSG00000154237",309.2789,0.02163598,0.1050555,0.2059481,0.8368315,0.8897779,"LRRK1","79705","Hs.407918"
"ENSG00000205517",4.435019,0.1689878,0.8206507,0.2059192,0.836854,0.8897779,"RGL3","57139","Hs.375142"
"ENSG00000095951",583.2428,0.01624026,0.07888531,0.2058717,0.8368911,0.8897779,"HIVEP1","3096","Hs.567284"
"ENSG00000249709",4.010508,-0.1821356,0.8859599,-0.20558,0.837119,0.889956,"ZNF564","163050","Hs.655615"
"ENSG00000160207",9.756083,-0.11708,0.5697342,-0.2054994,0.837182,0.8899587,"HSF2BP","11077","Hs.406157"
"ENSG00000167524",12.08471,-0.1045323,0.5088984,-0.2054091,0.8372525,0.8899696,"SGK494","124923","Hs.729077"
"ENSG00000128298",12.01073,-0.1049624,0.5117713,-0.2050964,0.8374968,0.890165,"BAIAP2L2","80115","Hs.474822"
"ENSG00000132950",148.4602,0.0311569,0.1521814,0.2047353,0.8377789,0.8904006,"ZMYM5","9205","Hs.530988"
"ENSG00000164406",6.142414,-0.1476769,0.722032,-0.2045296,0.8379397,0.8904765,"LEAP2","116842","Hs.337588"
"ENSG00000084073",1831.681,0.01096241,0.05361957,0.2044479,0.8380035,0.8904765,"ZMPSTE24","10269","Hs.132642"
"ENSG00000159377",2601.302,0.0104169,0.05098485,0.2043136,0.8381084,0.8904765,"PSMB4","5692","Hs.89545"
"ENSG00000165685",52.62121,0.05004271,0.2449674,0.2042831,0.8381323,0.8904765,"TMEM52B","120939","Hs.226422"
"ENSG00000092929",4.310494,-0.1709134,0.8367552,-0.2042573,0.8381524,0.8904765,"UNC13D","201294","Hs.41045"
"ENSG00000171843",359.657,-0.02020619,0.09927377,-0.2035401,0.8387129,0.8910078,"MLLT3","4300","Hs.317248"
"ENSG00000126231",1.984962,0.2518939,1.240492,0.2030597,0.8390883,0.8913271,"PROZ","8858","Hs.1011"
"ENSG00000258484",28.73828,0.06802232,0.3352182,0.2029195,0.8391979,0.8913271,"SPESP1","246777","Hs.657932"
"ENSG00000158411",153.7625,0.02948479,0.1453086,0.2029115,0.8392042,0.8913271,"MITD1","129531","Hs.14222"
"ENSG00000168310",248.2565,0.0235878,0.1162843,0.2028461,0.8392554,0.8913271,"IRF2","3660","Hs.654566"
"ENSG00000177239",1574.05,0.01139567,0.0562603,0.2025525,0.8394848,0.8915065,"MAN1B1","11253","Hs.279881"
"ENSG00000100418",1303.381,0.01208724,0.0597288,0.2023687,0.8396285,0.8915948,"DESI1","27351","Hs.570455"
"ENSG00000116337",1638.748,0.01126667,0.05572894,0.2021691,0.8397846,0.8916963,"AMPD2","271","Hs.82927"
"ENSG00000110811",2249.199,-0.01008333,0.04990238,-0.2020611,0.839869,0.8917217,"P3H3","10536","Hs.631655"
"ENSG00000198740",194.7896,-0.02797156,0.1385409,-0.2019011,0.8399941,0.8917903,"ZNF652","22834","Hs.463375"
"ENSG00000197465",6.901521,0.1352132,0.6740774,0.20059,0.8410192,0.8926535,"GYPE","2996","Hs.654368"
"ENSG00000135519",1.101796,0.3329907,1.660261,0.2005652,0.8410386,0.8926535,"KCNH3","23416","Hs.64064"
"ENSG00000278384",1.101796,0.3329907,1.660261,0.2005652,0.8410386,0.8926535,NA,NA,NA
"ENSG00000181585",2.307322,0.2274228,1.133988,0.2005513,0.8410495,0.8926535,"TMIE","259236","Hs.185777"
"ENSG00000178460",4.33715,-0.1753988,0.8762808,-0.2001628,0.8413533,0.8928843,"MCMDC2","157777","Hs.437006"
"ENSG00000007202",3607.624,0.008504371,0.04249671,0.2001183,0.841388,0.8928843,"KIAA0100","9703","Hs.151761"
"ENSG00000108963",336.0847,0.0199058,0.09997094,0.1991158,0.8421722,0.8935771,"DPH1","1801","Hs.513856"
"ENSG00000204217",2339.798,-0.01122317,0.05637706,-0.1990734,0.8422053,0.8935771,"BMPR2","659","Hs.471119"
"ENSG00000213413",2.334731,-0.2279899,1.145657,-0.1990037,0.8422599,0.8935771,"PVRIG","79037","Hs.729356"
"ENSG00000233822",20.39685,0.07973696,0.4008781,0.1989058,0.8423365,0.8935771,"HIST1H2BN","8341","Hs.534368"
"ENSG00000185100",23.94103,-0.07441844,0.3741575,-0.198896,0.8423441,0.8935771,"ADSSL1","122622","Hs.592327"
"ENSG00000215018",2.033001,0.2492868,1.254576,0.1987021,0.8424958,0.8936738,"COL28A1","340267","Hs.491104"
"ENSG00000157429",15.70708,-0.09064953,0.4565191,-0.1985668,0.8426017,0.8937217,"ZNF19","7567","Hs.660076"
"ENSG00000170322",445.8547,0.01817297,0.09156483,0.1984711,0.8426765,0.8937368,"NFRKB","4798","Hs.530539"
"ENSG00000049768",1.22571,0.3233953,1.633082,0.1980276,0.8430235,0.8940404,"FOXP3","50943","Hs.247700"
"ENSG00000176049",0.8841059,0.3828472,1.938728,0.1974734,0.8434571,0.8943716,"JAKMIP2","9832","Hs.740461"
"ENSG00000157470",0.8841059,0.3828472,1.938728,0.1974734,0.8434571,0.8943716,"FAM81A","145773","Hs.531168"
"ENSG00000134283",719.2606,-0.01452513,0.07361396,-0.1973149,0.8435811,0.8944387,"PPHLN1","51535","Hs.444157"
"ENSG00000007933",2.063967,0.2485255,1.260592,0.1971499,0.8437102,0.8945113,"FMO3","2328","Hs.445350"
"ENSG00000162664",462.4182,0.01831973,0.09303176,0.1969191,0.8438908,0.8946384,"ZNF326","284695","Hs.306221"
"ENSG00000171551",0.8360671,0.3868355,1.968895,0.1964733,0.8442397,0.8946865,"ECEL1","9427","Hs.26880"
"ENSG00000189283",0.8360671,0.3868355,1.968895,0.1964733,0.8442397,0.8946865,"FHIT","2272","Hs.655995"
"ENSG00000120211",0.8360671,0.3868355,1.968895,0.1964733,0.8442397,0.8946865,"INSL4","3641","Hs.418506"
"ENSG00000204352",0.8360671,0.3868355,1.968895,0.1964733,0.8442397,0.8946865,"C9orf129","445577","Hs.575636"
"ENSG00000196689",0.8360671,0.3868355,1.968895,0.1964733,0.8442397,0.8946865,"TRPV1","7442","Hs.579217"
"ENSG00000282034",3.767925,0.1753379,0.8942897,0.1960639,0.8445601,0.8949511,NA,NA,NA
"ENSG00000251503",2.629682,0.2080913,1.061696,0.1959991,0.8446109,0.8949511,"CENPS-CORT","100526739","Hs.412311"
"ENSG00000008382",81.62583,0.03845801,0.1964616,0.1957533,0.8448033,0.8950213,"MPND","84954","Hs.321689"
"ENSG00000038532",738.005,-0.0139671,0.07135379,-0.1957443,0.8448103,0.8950213,"CLEC16A","23274","Hs.35490"
"ENSG00000176715",237.5197,0.02403008,0.1228019,0.1956817,0.8448593,0.8950213,"ACSF3","197322","Hs.461727"
"ENSG00000123444",99.94877,0.03491516,0.1786999,0.1953843,0.8450921,0.8952036,"KBTBD4","55709","Hs.718483"
"ENSG00000187630",120.081,0.03173259,0.1625111,0.1952642,0.8451861,0.8952388,"DHRS4L2","317749","Hs.647569"
"ENSG00000142621",0.8051017,0.3880714,1.990473,0.1949644,0.8454208,0.8952876,"FHAD1","114827","Hs.659997"
"ENSG00000213931",0.8051017,0.3880714,1.990473,0.1949644,0.8454208,0.8952876,"HBE1","3046","Hs.655195"
"ENSG00000181392",0.8051017,0.3880714,1.990473,0.1949644,0.8454208,0.8952876,"SYNE4","163183","Hs.436743"
"ENSG00000213185",4.216639,-0.1699587,0.872179,-0.1948667,0.8454973,0.8952876,"FAM24B","196792","Hs.114648"
"ENSG00000022567",175.8328,0.02638475,0.1354333,0.1948174,0.8455359,0.8952876,"SLC45A4","57210","Hs.372492"
"ENSG00000196275",17.15169,-0.08331409,0.4282571,-0.1945422,0.8457513,0.8954345,"GTF2IRD2","84163","Hs.647017"
"ENSG00000163684",239.5673,0.0229641,0.1181079,0.1944332,0.8458367,0.8954345,"RPP14","11102","Hs.446320"
"ENSG00000242715",10.29396,-0.105167,0.5409617,-0.1944074,0.8458569,0.8954345,"CCDC169","728591","Hs.656745"
"ENSG00000115661",262.1967,-0.0222421,0.114507,-0.1942423,0.8459862,0.895507,"STK16","8576","Hs.153003"
"ENSG00000125356",703.636,0.01576173,0.08124566,0.1940009,0.8461752,0.8956339,"NDUFA1","4694","Hs.534168"
"ENSG00000156026",607.7958,0.01498841,0.07728611,0.193934,0.8462276,0.8956339,"MCU","90550","Hs.591366"
"ENSG00000109625",6.937916,0.1325651,0.6843934,0.1936972,0.846413,0.8956933,"CPZ","8532","Hs.61995"
"ENSG00000279765",0.7570628,0.3922073,2.025557,0.1936294,0.8464661,0.8956933,NA,NA,NA
"ENSG00000205209",0.7570628,0.3922073,2.025557,0.1936294,0.8464661,0.8956933,"SCGB2B2","284402","Hs.656990"
"ENSG00000187144",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"SPATA21","374955","Hs.705501"
"ENSG00000158816",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"VWA5B1","127731","Hs.205178"
"ENSG00000188822",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"CNR2","1269","Hs.73037"
"ENSG00000274944",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000134709",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"HOOK1","51361","Hs.378836"
"ENSG00000213512",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"GBP7","388646","Hs.591450"
"ENSG00000143452",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"HORMAD1","84072","Hs.298312"
"ENSG00000159409",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"CELF3","11189","Hs.26047"
"ENSG00000163239",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"TDRD10","126668","Hs.387671"
"ENSG00000143194",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"MAEL","84944","Hs.651245"
"ENSG00000203737",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"GPR52","9293","Hs.673850"
"ENSG00000198216",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"CACNA1E","777","Hs.437444"
"ENSG00000196660",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"SLC30A10","55532","Hs.284450"
"ENSG00000280034",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000163217",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"BMP10","27302","Hs.158317"
"ENSG00000136688",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"IL36G","56300","Hs.211238"
"ENSG00000163064",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"EN1","2019","Hs.271977"
"ENSG00000144410",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"CPO","130749","Hs.684103"
"ENSG00000206557",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"TRIM71","131405","Hs.113170"
"ENSG00000173578",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"XCR1","2829","Hs.128375"
"ENSG00000241186",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"TDGF1","6997","Hs.385870"
"ENSG00000186451",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"SPATA12","353324","Hs.129794"
"ENSG00000144837",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"PLA1A","51365","Hs.437451"
"ENSG00000181092",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"ADIPOQ","9370","Hs.80485"
"ENSG00000137440",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"FGFBP1","9982","Hs.1690"
"ENSG00000109255",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"NMU","10874","Hs.418367"
"ENSG00000152208",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"GRID2","2895","Hs.162727"
"ENSG00000145423",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"SFRP2","6423","Hs.481022"
"ENSG00000168843",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"FSTL5","56884","Hs.32452"
"ENSG00000088926",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"F11","2160","Hs.1430"
"ENSG00000281325",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000280447",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000145888",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"GLRA1","2741","Hs.121490"
"ENSG00000182132",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"KCNIP1","30820","Hs.484111"
"ENSG00000259040",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"BLOC1S5-TXNDC5","100526836","Hs.150837"
"ENSG00000181355",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"OFCC1","266553","Hs.532138"
"ENSG00000232810",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"TNF","7124","Hs.241570"
"ENSG00000227507",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"LTB","4050","Hs.376208"
"ENSG00000250264",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000171611",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"PTCRA","171558","Hs.169002"
"ENSG00000256980",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"KHDC1L","100129128","Hs.663639"
"ENSG00000187772",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"LIN28B","389421","Hs.23616"
"ENSG00000182747",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"SLC35D3","340146","Hs.369703"
"ENSG00000257065",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000281889",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000196335",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"STK31","56164","Hs.309767"
"ENSG00000281656",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,NA,NA,NA
"ENSG00000106526",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"ACTR3C","653857","Hs.664579"
"ENSG00000198223",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"CSF2RA","1438","Hs.520937"
"ENSG00000238269",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"PAGE2B","389860","Hs.293317"
"ENSG00000078596",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"ITM2A","9452","Hs.17109"
"ENSG00000204065",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"TCEAL5","340543","Hs.403462"
"ENSG00000147223",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"RIPPLY1","92129","Hs.334726"
"ENSG00000171116",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"HSFX1","100506164","Hs.656936"
"ENSG00000123584",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"MAGEA9","4108","Hs.460974"
"ENSG00000223443",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"USP17L2","377630","Hs.531448"
"ENSG00000104237",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"RP1","6101","Hs.732820"
"ENSG00000261787",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"TCF24","100129654","Hs.120040"
"ENSG00000076554",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"TPD52","7163","Hs.368433"
"ENSG00000183784",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"C9orf66","157983","Hs.190877"
"ENSG00000188386",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"PPP3R2","5535","Hs.151167"
"ENSG00000228278",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"ORM2","5005","Hs.719954"
"ENSG00000184709",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"LRRC26","389816","Hs.669977"
"ENSG00000170790",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"OR10A2","341276","Hs.371762"
"ENSG00000166407",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"LMO1","4004","Hs.654426"
"ENSG00000196666",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"FAM180B","399888","Hs.502529"
"ENSG00000134817",0.1774366,0.7859555,4.05983,0.1935932,0.8464944,NA,"APLNR","187","Hs.438311"
